,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
1130,ROOFTOP,"2303 Rue du Souvenir, Montréal, QC H3H 1S3, Canada",ChIJkZbyEHIayUwRU5TUXj-vEZE,"2303 rue du Souvenir  (MTL), Montreal,Canada",45.48775699999999,-73.582059,1,H3H 1S3,OK,street_address
1131,ROOFTOP,"1001 Rue Lambert Closse, Montréal, QC H3H 1Y9, Canada",ChIJCbbO8HEayUwRpfHZi13DV2c,"1001 rue Lambert-Closse  (MTL), Montreal,Canada",45.48765,-73.5807221,1,H3H 1Y9,OK,street_address
1132,RANGE_INTERPOLATED,"1035 Rue Lambert Closse, Montréal, QC H3H, Canada",Ei4xMDM1IFJ1ZSBMYW1iZXJ0IENsb3NzZSwgTW9udHLDqWFsLCBRQywgQ2FuYWRhIhsSGQoUChIJCwjiBnIayUwRunt_0mYOpR4Qiwg,"1035 rue Lambert-Closse  (MTL), Montreal,Canada",45.4880595,-73.5808188,1,H3H,OK,street_address
1133,ROOFTOP,"2101 Boulevard René-Lévesque O, Montréal, QC H3H 2P9, Canada",ChIJ-dw3Dm4ayUwR72EsJbYsIVA,"2101 boulevard René-Lévesque Ouest  (MTL), Montreal,Canada",45.4898335,-73.5802235,1,H3H 2P9,OK,street_address
1134,ROOFTOP,"1975 Boulevard René-Lévesque O, Montréal, QC H3H 2R3, Canada",ChIJV7mVeW4ayUwRjWMJ4VAA_Kk,"1975 boulevard René-Lévesque Ouest  (MTL), Montreal,Canada",45.4900623,-73.5794288,1,H3H 2R3,OK,street_address
1135,ROOFTOP,"1875 Boulevard René-Lévesque O, Montréal, QC H3H 1R4, Canada",ChIJrQ4Glm4ayUwRdErJtBeHPh0,"1875 boulevard René-Lévesque Ouest  (MTL), Montreal,Canada",45.4914952,-73.5777555,1,H3H 1R4,OK,premise
1136,ROOFTOP,"1869 Boulevard René-Lévesque O, Montréal, QC H3H 1R4, Canada",ChIJ7VP7vW4ayUwRssNPUqm1jcQ,"1869 boulevard René-Lévesque Ouest  (MTL), Montreal,Canada",45.491561,-73.57764000000002,1,H3H 1R4,OK,street_address
1137,ROOFTOP,"1863 Boulevard René-Lévesque O, Montréal, QC H3H 1R4, Canada",ChIJI_Vqvm4ayUwRTZvfbHcpyCw,"1863 boulevard René-Lévesque Ouest  (MTL), Montreal,Canada",45.4915878,-73.5774984,1,H3H 1R4,OK,street_address
1138,ROOFTOP,"1849 Boulevard René-Lévesque O, Montréal, QC H3H 1R4, Canada",ChIJrXg0uW4ayUwRDW9Jyo6F_-c,"1849 boulevard René-Lévesque Ouest  (MTL), Montreal,Canada",45.4917999,-73.5773586,1,H3H 1R4,OK,street_address
1139,ROOFTOP,"1819 Boulevard René-Lévesque O, Montréal, QC H3H 2P5, Canada",ChIJ2Q4hyG4ayUwRD3XWhblg2NQ,"1819 boulevard René-Lévesque Ouest  (MTL), Montreal,Canada",45.4922792,-73.5770696,1,H3H 2P5,OK,premise
1140,ROOFTOP,"1155 Rue Guy, Montréal, QC H3H 0B1, Canada",ChIJ85ZtDWkayUwRa8t6pUD_AQs,"1155 rue Guy  (MTL), Montreal,Canada",45.4942536,-73.5752654,1,H3H 0B1,OK,premise
1141,ROOFTOP,"1471 Boulevard René-Lévesque O, Montréal, QC H3G 1T8, Canada",ChIJn61-CGkayUwRiQ3tYlHDgLA,"1471 boulevard René-Lévesque Ouest  (MTL), Montreal,Canada",45.494574,-73.5746683,1,H3G 1T8,OK,street_address
1142,ROOFTOP,"1425 Boulevard René-Lévesque O, Montréal, QC H3G 1T7, Canada",ChIJt-pRrmkayUwRV93o8J3Yhrg,"1425 boulevard René-Lévesque Ouest  (MTL), Montreal,Canada",45.49514509999999,-73.57411499999999,1,H3G 1T7,OK,street_address
1143,ROOFTOP,"30 Boulevard Saint-Joseph Est, Montréal, QC H2T 1G9, Canada",ChIJudYvStQbyUwRy3Qk_pIOlj8,"30 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.5225856,-73.59064149999999,1,H2T 1G9,OK,premise
1144,ROOFTOP,"50 Boulevard Saint-Joseph Est, Montréal, QC H2T 1H1, Canada",ChIJZxMyM9QbyUwR8gvQw1YIYoI,"50 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.52287,-73.59053999999999,1,H2T 1H1,OK,street_address
1145,ROOFTOP,"66 Boulevard Saint-Joseph Est, Montréal, QC H2T 1H1, Canada",ChIJJ7DHMtQbyUwRECeX2EWhAiM,"66 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.522965,-73.590442,1,H2T 1H1,OK,street_address
1146,ROOFTOP,"80 Boulevard Saint-Joseph Est, Montréal, QC H2T 1H1, Canada",ChIJzYE6LdQbyUwRU0RFdgKe2pw,"80 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.523139,-73.590349,1,H2T 1H1,OK,street_address
1147,ROOFTOP,"1237 Rue du Sussex, Montréal, QC H3H 2A1, Canada",ChIJD4jdvW0ayUwRjJL5tuFj6fE,"1237 rue du Sussex  (MTL), Montreal,Canada",45.4898263,-73.5820184,1,H3H 2A1,OK,street_address
1148,ROOFTOP,"79 Rue Marmette, Montréal, QC H2T 1J7, Canada",ChIJ9TYBLtQbyUwRumTTA2FlWwI,"79 rue Marmette  (MTL), Montreal,Canada",45.5230066,-73.590042,1,H2T 1J7,OK,street_address
1149,ROOFTOP,"1239 Rue du Sussex, Montréal, QC H3H 2A1, Canada",ChIJfc7cvW0ayUwRpJ6Bn94d_EU,"1239 rue du Sussex  (MTL), Montreal,Canada",45.4898395,-73.5820253,1,H3H 2A1,OK,street_address
1150,ROOFTOP,"100 Boulevard Saint-Joseph Est, Montréal, QC H2T 1H3, Canada",ChIJe8--K9QbyUwR2CSJ_ZugL34,"100 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.52337300000001,-73.589967,1,H2T 1H3,OK,street_address
1151,ROOFTOP,"1241 Rue du Sussex, Montréal, QC H3H 2A1, Canada",ChIJCV0-vm0ayUwRga2KOyIiPQs,"1241 rue du Sussex  (MTL), Montreal,Canada",45.4898436,-73.58208379999999,1,H3H 2A1,OK,street_address
1152,ROOFTOP,"116 Boulevard Saint-Joseph Est, Montréal, QC H2T 1H3, Canada",ChIJb0hkKtQbyUwRsSVNTsfj6_U,"116 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.5235259,-73.589928,1,H2T 1H3,OK,street_address
1153,ROOFTOP,"1241 Rue du Sussex, Montréal, QC H3H 2A1, Canada",ChIJCV0-vm0ayUwRga2KOyIiPQs,"1241 rue du Sussex  (MTL), Montreal,Canada",45.4898436,-73.58208379999999,1,H3H 2A1,OK,street_address
1154,ROOFTOP,"122 Boulevard Saint-Joseph Est, Montréal, QC H2T 1H3, Canada",ChIJvTo0gNYbyUwRrzgUBiw6Oak,"122 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.5236399,-73.5899197,1,H2T 1H3,OK,street_address
1155,ROOFTOP,"1231 Rue du Sussex, Montréal, QC H3H 2A1, Canada",ChIJh19yvm0ayUwRT1-5yDEP4Pg,"1231 rue du Sussex  (MTL), Montreal,Canada",45.4898239,-73.5819389,1,H3H 2A1,OK,street_address
1156,ROOFTOP,"134 Boulevard Saint-Joseph Est, Montréal, QC H2T 1H3, Canada",ChIJ5ZysgdYbyUwRYGXTPdzzshs,"134 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.5236982,-73.58985349999999,1,H2T 1H3,OK,street_address
1157,ROOFTOP,"170 Boulevard Saint-Joseph Est, Montréal, QC H2T 1H5, Canada",ChIJOdCfiNYbyUwRpGfcqF3YJaE,"170 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.52412409999999,-73.58951760000001,1,H2T 1H5,OK,street_address
1158,ROOFTOP,"1233 Rue du Sussex, Montréal, QC H3H 2A1, Canada",ChIJ_wAXvm0ayUwRco98X6HsKe4,"1233 rue du Sussex  (MTL), Montreal,Canada",45.48978229999999,-73.5819177,1,H3H 2A1,OK,street_address
1159,RANGE_INTERPOLATED,"176 Boulevard Saint-Joseph Est, Montréal, QC H2T 1H5, Canada",Ej0xNzYgQm91bGV2YXJkIFNhaW50LUpvc2VwaCBFc3QsIE1vbnRyw6lhbCwgUUMgSDJUIDFINSwgQ2FuYWRhIhsSGQoUChIJ7b4DiNYbyUwRhYBaYzVOshIQsAE,"176 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.5241998,-73.5894653,1,H2T 1H5,OK,street_address
1160,ROOFTOP,"1235 Rue du Sussex, Montréal, QC H3H 2A1, Canada",ChIJW9o8vm0ayUwRHrRMZaWf-k4,"1235 rue du Sussex  (MTL), Montreal,Canada",45.4897728,-73.5818941,1,H3H 2A1,OK,street_address
1161,ROOFTOP,"1235 Rue du Sussex, Montréal, QC H3H 2A1, Canada",ChIJW9o8vm0ayUwRHrRMZaWf-k4,"1235 rue du Sussex  (MTL), Montreal,Canada",45.4897728,-73.5818941,1,H3H 2A1,OK,street_address
1162,ROOFTOP,"206 Boulevard Saint-Joseph Est, Montréal, QC H2T 1H6, Canada",ChIJ7eVojNYbyUwREXycztV4U9I,"206 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.524471,-73.589111,1,H2T 1H6,OK,street_address
1163,ROOFTOP,"1225 Rue du Sussex, Montréal, QC H3H 2A2, Canada",ChIJadTGv20ayUwR-hXlRhUbzxs,"1225 rue du Sussex  (MTL), Montreal,Canada",45.4897153,-73.5816408,1,H3H 2A2,OK,premise
1164,ROOFTOP,"1201 Rue du Sussex, Montréal, QC H3H 2A1, Canada",ChIJo8js6m0ayUwR8zNICS4Nezs,"1201 rue du Sussex  (MTL), Montreal,Canada",45.4896046,-73.5815561,1,H3H 2A1,OK,street_address
1165,ROOFTOP,"218 Boulevard Saint-Joseph Est, Montréal, QC H2T 1H6, Canada",ChIJm27GjNYbyUwRomnzkECx3H8,"218 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.524606,-73.58899199999999,1,H2T 1H6,OK,street_address
1166,ROOFTOP,"1199 Rue du Sussex, Montréal, QC H3H 2A1, Canada",ChIJk_Ly6m0ayUwRGA26SBfsxBQ,"1199 rue du Sussex  (MTL), Montreal,Canada",45.4895965,-73.5815355,1,H3H 2A1,OK,street_address
1167,ROOFTOP,"224 Boulevard Saint-Joseph Est, Montréal, QC H2T 1H6, Canada",ChIJF7dp89YbyUwRCHEgW2VLnhs,"224 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.524729,-73.588978,1,H2T 1H6,OK,street_address
1168,ROOFTOP,"1195 Rue du Sussex, Montréal, QC H3H 2A1, Canada",ChIJX_x66m0ayUwRZ6eLkHf2Fas,"1195 rue du Sussex  (MTL), Montreal,Canada",45.4896241,-73.5814068,1,H3H 2A1,OK,premise
1169,ROOFTOP,"250 Boulevard Saint-Joseph Est, Montréal, QC H2T, Canada",ChIJN2SJ7dYbyUwRhm5zAftQndY,"250 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.5248374,-73.5887326,1,H2T,OK,premise
1170,ROOFTOP,"1193 Rue du Sussex, Montréal, QC H3H 2A1, Canada",ChIJLQBo6m0ayUwRicSXG1ImhNQ,"1193 rue du Sussex  (MTL), Montreal,Canada",45.48959,-73.581441,1,H3H 2A1,OK,street_address
1171,ROOFTOP,"300 Boulevard Saint-Joseph Est, Montréal, QC H2T 1J2, Canada",ChIJL1Ft8NYbyUwRjHAy3d8h9mI,"300 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.5251202,-73.5886056,1,H2T 1J2,OK,street_address
1172,ROOFTOP,"1207 Avenue Hope, Montréal, QC H3H 2A1, Canada",ChIJe3LR620ayUwRuBiYboLZGKI,"1207 avenue Hope  (MTL), Montreal,Canada",45.4897516,-73.58128239999999,1,H3H 2A1,OK,street_address
1173,ROOFTOP,"306 Boulevard Saint-Joseph Est, Montréal, QC H2T 1J2, Canada",ChIJl0uA8NYbyUwRRrQmIIYC6GQ,"306 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.5251883,-73.58857809999999,1,H2T 1J2,OK,street_address
1174,ROOFTOP,"324 Boulevard Saint-Joseph Est, Montréal, QC H2T 1J2, Canada",ChIJ1bfE-tYbyUwRrMvvY9r3brs,"324 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.525276,-73.588377,1,H2T 1J2,OK,street_address
1175,ROOFTOP,"1175 Avenue Hope, Montréal, QC H3H 2A3, Canada",ChIJC3bh3G0ayUwRpYuWMQyoPdw,"1175 avenue Hope  (MTL), Montreal,Canada",45.4897125,-73.58066819999999,1,H3H 2A3,OK,street_address
1176,ROOFTOP,"326 Boulevard Saint-Joseph Est, Montréal, QC H2T 1J2, Canada",ChIJO6O6wtYbyUwRNuSpXBFayeY,"326 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.5253124,-73.58821619999999,1,H2T 1J2,OK,premise
1177,RANGE_INTERPOLATED,"1179 Avenue Hope, Montréal, QC H3H 2A3, Canada",Ei8xMTc5IEF2ZW51ZSBIb3BlLCBNb250csOpYWwsIFFDIEgzSCAyQTMsIENhbmFkYSIbEhkKFAoSCakdnd1tGslMEVEG2WCXB9wdEJsJ,"1179 avenue Hope  (MTL), Montreal,Canada",45.4897576,-73.5806723,1,H3H 2A3,OK,street_address
1178,ROOFTOP,"350 Boulevard Saint-Joseph Est, Montréal, QC H2T 1J4, Canada",ChIJlYvB_NYbyUwRb-KgoWHeq_o,"350 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.5255634,-73.5880967,1,H2T 1J4,OK,street_address
1179,ROOFTOP,"1185 Avenue Hope, Montréal, QC H3H 2A3, Canada",ChIJsUg6w20ayUwR2zjnzIgddLQ,"1185 avenue Hope  (MTL), Montreal,Canada",45.48977590000001,-73.5808192,1,H3H 2A3,OK,street_address
1180,ROOFTOP,"358 Boulevard Saint-Joseph Est, Montréal, QC H2T 1J4, Canada",ChIJ2y4j_dYbyUwRhMo8VUuMzcI,"358 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.5256265,-73.58818819999999,1,H2T 1J4,OK,street_address
1181,ROOFTOP,"1201 Avenue Hope, Montréal, QC H3H 2A3, Canada",ChIJN6FJwW0ayUwR7iuxL6NE9Vk,"1201 avenue Hope  (MTL), Montreal,Canada",45.4899063,-73.5811911,1,H3H 2A3,OK,street_address
1182,ROOFTOP,"1190 Avenue Seymour, Montréal, QC H3H 2A5, Canada",ChIJ_coMz20ayUwRnxErsfWeqn8,"1190 avenue Seymour  (MTL), Montreal,Canada",45.4900656,-73.5803842,1,H3H 2A5,OK,premise
1183,ROOFTOP,"390 Boulevard Saint-Joseph Est, Montréal, QC H2T 1J6, Canada",ChIJsRtOHNcbyUwRH20bAwHDlPE,"390 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.5259203,-73.58770659999999,1,H2T 1J6,OK,premise
1184,ROOFTOP,"1196 Avenue Seymour, Montréal, QC H3H 2A5, Canada",ChIJH-iI2m0ayUwRPE26u4l_oGo,"1196 avenue Seymour  (MTL), Montreal,Canada",45.4900798,-73.5804805,1,H3H 2A5,OK,premise
1185,ROOFTOP,"1198 Avenue Seymour, Montréal, QC H3H 2A5, Canada",ChIJAV0K0G0ayUwR8nm2id-m_qY,"1198 avenue Seymour  (MTL), Montreal,Canada",45.49016350000001,-73.58053579999999,1,H3H 2A5,OK,premise
1186,ROOFTOP,"389 Boulevard Saint-Joseph Est, Montréal, QC H2T 1J5, Canada",ChIJlRC-BtcbyUwRfXlWNJMQ8QI,"389 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.5261339,-73.5883012,1,H2T 1J5,OK,street_address
1187,ROOFTOP,"1202 Avenue Seymour, Montréal, QC H3H 2A5, Canada",ChIJgbTAz20ayUwRop4Buch2chk,"1202 avenue Seymour  (MTL), Montreal,Canada",45.49023769999999,-73.580584,1,H3H 2A5,OK,street_address
1188,ROOFTOP,"383 Boulevard Saint-Joseph Est, Montréal, QC H2T 1J5, Canada",ChIJe4s5AdcbyUwRE5II835K710,"383 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.52603329999999,-73.588407,1,H2T 1J5,OK,street_address
1189,ROOFTOP,"1206 Avenue Seymour, Montréal, QC H3H 2A5, Canada",ChIJP1yfz20ayUwRIr4A2rGYDIc,"1206 avenue Seymour  (MTL), Montreal,Canada",45.4902338,-73.5807559,1,H3H 2A5,OK,premise
1190,ROOFTOP,"377 Boulevard Saint-Joseph Est, Montréal, QC H2T 1J5, Canada",ChIJv4sUAdcbyUwRsCyzlivgi9M,"377 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.52598769999999,-73.588421,1,H2T 1J5,OK,street_address
1191,ROOFTOP,"1210 Avenue Seymour, Montréal, QC H3H 2A5, Canada",ChIJO2ATz20ayUwRXv_iHK7fo8M,"1210 avenue Seymour  (MTL), Montreal,Canada",45.49028269999999,-73.58083169999999,1,H3H 2A5,OK,premise
1192,ROOFTOP,"367 Boulevard Saint-Joseph Est, Montréal, QC H2T 1J5, Canada",ChIJUZe8AdcbyUwRWmmkpqQlRqg,"367 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.5258934,-73.5884876,1,H2T 1J5,OK,street_address
1193,ROOFTOP,"1212 Avenue Seymour, Montréal, QC H3H 2A5, Canada",ChIJS4nXzm0ayUwRxcroalUEP-I,"1212 avenue Seymour  (MTL), Montreal,Canada",45.4903325,-73.5807964,1,H3H 2A5,OK,street_address
1194,ROOFTOP,"1218 Avenue Seymour, Montréal, QC H3H 2A5, Canada",ChIJPckwyW0ayUwR10BO2GY_shc,"1218 avenue Seymour  (MTL), Montreal,Canada",45.4903963,-73.5808622,1,H3H 2A5,OK,street_address
1195,RANGE_INTERPOLATED,"351 Boulevard Saint-Joseph Est, Montréal, QC H2T 1J5, Canada",Ej0zNTEgQm91bGV2YXJkIFNhaW50LUpvc2VwaCBFc3QsIE1vbnRyw6lhbCwgUUMgSDJUIDFKNSwgQ2FuYWRhIhsSGQoUChIJweyyA9cbyUwR9-11cAicw2MQ3wI,"351 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.52575419999999,-73.5886462,1,H2T 1J5,OK,street_address
1196,ROOFTOP,"1222 Avenue Seymour, Montréal, QC H3H 2A5, Canada",ChIJHUfhyG0ayUwRlEPhbRUGx1w,"1222 avenue Seymour  (MTL), Montreal,Canada",45.490334,-73.5809771,1,H3H 2A5,OK,premise
1197,ROOFTOP,"325 Boulevard Saint-Joseph Est, Montréal, QC H2T 1J3, Canada",ChIJK0rf_tYbyUwR43ZzjiVAvYI,"325 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.5255795,-73.5887487,1,H2T 1J3,OK,street_address
1198,ROOFTOP,"1226 Avenue Seymour, Montréal, QC H3H 2A5, Canada",ChIJ06jgyG0ayUwRuk5zBVubvt4,"1226 avenue Seymour  (MTL), Montreal,Canada",45.4903529,-73.58105189999999,1,H3H 2A5,OK,premise
1199,ROOFTOP,"319 Boulevard Saint-Joseph Est, Montréal, QC H2T 1J3, Canada",ChIJD0RL_9YbyUwR5BIHb0v-ihM,"319 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.5255113,-73.5889341,1,H2T 1J3,OK,premise
1200,RANGE_INTERPOLATED,"1225 Avenue Seymour, Montréal, QC H3H 2A4, Canada",EjIxMjI1IEF2ZW51ZSBTZXltb3VyLCBNb250csOpYWwsIFFDIEgzSCAyQTQsIENhbmFkYSIbEhkKFAoSCXkFNNBtGslMEayhWkACayLwEMkJ,"1225 avenue Seymour  (MTL), Montreal,Canada",45.4907798,-73.58111629999999,1,H3H 2A4,OK,street_address
1201,ROOFTOP,"305 Boulevard Saint-Joseph Est, Montréal, QC H2T 1J3, Canada",ChIJxQiH-NYbyUwRvUewf8QNSjc,"305 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.5253701,-73.5890177,1,H2T 1J3,OK,premise
1202,ROOFTOP,"1207 Avenue Seymour, Montréal, QC H3H 2A4, Canada",ChIJ63K_zW0ayUwRiMG-MkQv120,"1207 avenue Seymour  (MTL), Montreal,Canada",45.4905423,-73.5805148,1,H3H 2A4,OK,premise
1203,ROOFTOP,"1205 Avenue Seymour, Montréal, QC H3H 2A4, Canada",ChIJp5b0zW0ayUwRs7gTHAMUiI4,"1205 avenue Seymour  (MTL), Montreal,Canada",45.4904934,-73.5804392,1,H3H 2A4,OK,premise
1204,ROOFTOP,"241 Boulevard Saint-Joseph Est, Montréal, QC H2T 1J1, Canada",ChIJoRWvWNYbyUwRBZfzMY0VGj8,"241 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.525033,-73.589319,1,H2T 1J1,OK,street_address
1205,ROOFTOP,"231 Boulevard Saint-Joseph Est, Montréal, QC H2T 1H9, Canada",ChIJh3diX9YbyUwReznxHY_L0ns,"231 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.5249052,-73.58936179999999,1,H2T 1H9,OK,street_address
1206,ROOFTOP,"1199 Avenue Seymour, Montréal, QC H3H 2A4, Canada",ChIJX9AGzm0ayUwRVYeZAYtuBHg,"1199 avenue Seymour  (MTL), Montreal,Canada",45.4904188,-73.5804194,1,H3H 2A4,OK,street_address
1207,ROOFTOP,"1197 Avenue Seymour, Montréal, QC H3H 2A4, Canada",ChIJ_4gi0m0ayUwRE3hMqjCfSeo,"1197 avenue Seymour  (MTL), Montreal,Canada",45.4904373,-73.5803153,1,H3H 2A4,OK,premise
1208,RANGE_INTERPOLATED,"225 Boulevard Saint-Joseph Est, Montréal, QC H2T 1H9, Canada",Ej0yMjUgQm91bGV2YXJkIFNhaW50LUpvc2VwaCBFc3QsIE1vbnRyw6lhbCwgUUMgSDJUIDFIOSwgQ2FuYWRhIhsSGQoUChIJx1XPitYbyUwRb8WBKwM3ip8Q4QE,"225 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.5248479,-73.5894648,1,H2T 1H9,OK,street_address
1209,ROOFTOP,"1193 Avenue Seymour, Montréal, QC H3H 2A4, Canada",ChIJQ7KY0W0ayUwRcY1-rhcUiNk,"1193 avenue Seymour  (MTL), Montreal,Canada",45.4903353,-73.58026,1,H3H 2A4,OK,street_address
1210,ROOFTOP,"219 Boulevard Saint-Joseph Est, Montréal, QC H2T 1H9, Canada",ChIJIdi9X9YbyUwRq0nlALQOUkQ,"219 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.524823,-73.589524,1,H2T 1H9,OK,street_address
1211,ROOFTOP,"1189 Avenue Seymour, Montréal, QC H3H 2A4, Canada",ChIJG7dk0W0ayUwRRdcxo3o7Uz4,"1189 avenue Seymour  (MTL), Montreal,Canada",45.490332,-73.5801936,1,H3H 2A4,OK,premise
1212,ROOFTOP,"213 Boulevard Saint-Joseph Est, Montréal, QC H2T 1H9, Canada",ChIJueDhX9YbyUwRESCI7lovvVU,"213 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.5247326,-73.5895475,1,H2T 1H9,OK,street_address
1213,ROOFTOP,"1185 Avenue Seymour, Montréal, QC H3H 2A4, Canada",ChIJB6ta0W0ayUwR29YPGd8EJYg,"1185 avenue Seymour  (MTL), Montreal,Canada",45.49031780000001,-73.5800973,1,H3H 2A4,OK,premise
1214,ROOFTOP,"1181 Avenue Seymour, Montréal, QC H3H 2A4, Canada",ChIJ39vZ1m0ayUwR7smFmT4zyjw,"1181 avenue Seymour  (MTL), Montreal,Canada",45.4902246,-73.5800198,1,H3H 2A4,OK,street_address
1215,ROOFTOP,"201 Boulevard Saint-Joseph Est, Montréal, QC H2T 1H9, Canada",ChIJqz1mYNYbyUwRa5HxA6k0lf0,"201 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.524685,-73.589652,1,H2T 1H9,OK,street_address
1216,ROOFTOP,"1177 Avenue Seymour, Montréal, QC H3H 2A4, Canada",ChIJdTZf1m0ayUwRltCVYqS33Bw,"1177 avenue Seymour  (MTL), Montreal,Canada",45.4902969,-73.5798749,1,H3H 2A4,OK,premise
1217,ROOFTOP,"177 Boulevard Saint-Joseph Est, Montréal, QC H2T 1H4, Canada",ChIJR6A2YtYbyUwRg1Je8M5-91Y,"177 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.5244103,-73.58983529999999,1,H2T 1H4,OK,street_address
1218,ROOFTOP,"1173 Avenue Seymour, Montréal, QC H3H 2A4, Canada",ChIJ-4Wl120ayUwRLHrp-CI4IXI,"1173 avenue Seymour  (MTL), Montreal,Canada",45.4901662,-73.5798837,1,H3H 2A4,OK,street_address
1219,ROOFTOP,"171 Boulevard Saint-Joseph Est, Montréal, QC H2T 1H4, Canada",ChIJi679YtYbyUwRdXWCernCq9U,"171 boulevard Saint-Joseph Est  (MTL), Montreal,Canada",45.524305,-73.589913,1,H2T 1H4,OK,street_address
1220,ROOFTOP,"1169 Avenue Seymour, Montréal, QC H3H 2A4, Canada",ChIJZzfB120ayUwRCf_pIsjBBWQ,"1169 avenue Seymour  (MTL), Montreal,Canada",45.49012090000001,-73.5798025,1,H3H 2A4,OK,street_address
1221,ROOFTOP,"1165 Avenue Seymour, Montréal, QC H3H 2A4, Canada",ChIJf2RneG4ayUwR7VMAUFfZT7o,"1165 avenue Seymour  (MTL), Montreal,Canada",45.4901097,-73.57977319999999,1,H3H 2A4,OK,premise
1222,ROOFTOP,"1211 Rue Saint Mathieu, Montréal, QC H3H 2S2, Canada",ChIJRU_D3WsayUwRn6gNdKuovNs,"1211 rue Saint-Mathieu  (MTL), Montreal,Canada",45.494067,-73.57786399999999,1,H3H 2S2,OK,street_address
1223,ROOFTOP,"1407 Rue du Fort, Montréal, QC H3H 2N7, Canada",ChIJudZ2RGwayUwRONnrdc8Y4gc,"1407 rue du Fort  (MTL), Montreal,Canada",45.491779,-73.5807945,1,H3H 2N7,OK,street_address
1224,ROOFTOP,"384 Rue Édouard-Charles, Montréal, QC H2V 2N2, Canada",ChIJp0ZZuyoayUwRoYb5jowg1FQ,"384 rue Édouard-Charles  (MTL), Montreal,Canada",45.5186619,-73.59547719999999,1,H2V 2N2,OK,street_address
1225,ROOFTOP,"1420 Rue Towers, Montréal, QC H3H 2C9, Canada",ChIJuQX_iGwayUwRJuKb4hkXbsA,"1420 rue Towers  (MTL), Montreal,Canada",45.4926348,-73.58184419999999,1,H3H 2C9,OK,premise
1226,ROOFTOP,"1433 Rue Towers, Montréal, QC H3H 2E2, Canada",ChIJaSJffWwayUwR8X2YJc7iZKc,"1433 rue Towers  (MTL), Montreal,Canada",45.4928682,-73.58151269999999,1,H3H 2E2,OK,street_address
1227,ROOFTOP,"1423 Rue Towers, Montréal, QC H3H 2E2, Canada",ChIJ2wpEfWwayUwRLZ2mI4R-iCM,"1423 rue Towers  (MTL), Montreal,Canada",45.4927456,-73.58144519999999,1,H3H 2E2,OK,street_address
1228,ROOFTOP,"1415 Rue Towers, Montréal, QC H3H 2E2, Canada",ChIJYUfEfGwayUwRC--iESCNjmM,"1415 rue Towers  (MTL), Montreal,Canada",45.492712,-73.581256,1,H3H 2E2,OK,street_address
1229,ROOFTOP,"1411 Rue Towers, Montréal, QC H3H 2E2, Canada",ChIJN6tHY2wayUwRztxnk-Lu1RA,"1411 rue Towers  (MTL), Montreal,Canada",45.4926167,-73.5812665,1,H3H 2E2,OK,street_address
1230,ROOFTOP,"1412 Rue Pierce, Montréal, QC H3H 2K2, Canada",ChIJb18EuWsayUwRNe3OpY9Rk-E,"1412 rue Pierce  (MTL), Montreal,Canada",45.4945702,-73.5790107,1,H3H 2K2,OK,street_address
